case,col_rem,feat_eng,outliers,normalization,pca,n_estimators,max_depth,random_state,algorithm,mae_cv_fold_0,mae_cv_fold_1,mae_cv_avg,mse_cv_fold_0,mse_cv_fold_1,mse_cv_avg,r2_cv_fold_0,r2_cv_fold_1,r2_cv_avg,mae_best_model_test_mae,mae_best_model_test_mse,mae_best_model_test_r2,mse_best_model_test_mae,mse_best_model_test_mse,mse_best_model_test_r2,r2_best_model_test_mae,r2_best_model_test_mse,r2_best_model_test_r2,importance,mae_cv_fold_2,mse_cv_fold_2,r2_cv_fold_2,mae_cv_fold_3,mae_cv_fold_4,mse_cv_fold_3,mse_cv_fold_4,r2_cv_fold_3,r2_cv_fold_4
FS=na|FE=na|OUT=1|NORM=1|PCA=na|ALGORITHM=xgbregressor|CV=5|N_ESTIMATORS=100|MAX_DEPTH=6|RANDOM_STATE=42,,,True,True,0,100,6,42,XGBRegressor,24309.641406824307,24856.980974093512,23545.757779260523,1423085737.1213515,1384145430.2027817,1390693107.3336258,0.3898573325439445,0.16121730828902758,0.24079055791402534,27294.2407525754,2145566535.6270914,0.18138969434779983,27294.2407525754,2145566535.6270914,0.18138969434779983,26973.430577946252,2055345924.950105,0.21581208137521035,"_ano                    0.029652
_mes                    0.064866
car_c02_emitido         0.089491
cli_pressao_atm_med     0.085788
cli_temp_ar_med         0.039803
cli_temp_orvalho_med    0.034317
cli_umid_rel_med        0.052332
cli_umid_rel_min_max    0.054452
cli_umid_rel_min_med    0.155858
cli_umid_rel_min_min    0.066101
cli_veloc_vento_max     0.053143
cli_veloc_vento_med     0.038859
que_focos_qtd           0.235337
_estado_AC              0.000000
_estado_AM              0.000000
_estado_AP              0.000000
_estado_PA              0.000000
_estado_RO              0.000000
_estado_RR              0.000000
_estado_TO              0.000000
dtype: float32",22116.14180548885,1242166812.7741802,0.20062599445099905,19885.425660154,26560.599049741944,1061111555.752814,1842956000.8170013,0.26792585816633396,0.18432629611982165
FS=na|FE=na|OUT=1|NORM=1|PCA=5|ALGORITHM=xgbregressor|CV=2|N_ESTIMATORS=100|MAX_DEPTH=6|RANDOM_STATE=42,,,True,True,5,100,6,42,XGBRegressor,26804.631674309097,26840.271353357686,26822.45151383339,1763276491.1247995,1726045614.5095057,1744661052.8171525,0.06567420191609175,0.06375304552247796,0.06471362371928485,29017.169449297326,2365413739.8606133,0.09751012964262762,30070.147471303084,2423349379.1546187,0.07540561290865466,29017.169449297326,2365413739.8606133,0.09751012964262762,"pc1    0.231966
pc2    0.190223
pc3    0.280405
pc4    0.097030
pc5    0.200376
dtype: float32",,,,,,,,,
FS=na|FE=na|OUT=1|NORM=1|PCA=5|ALGORITHM=xgbregressor|CV=3|N_ESTIMATORS=100|MAX_DEPTH=6|RANDOM_STATE=42,,,True,True,5,100,6,42,XGBRegressor,27281.792890581135,23610.336191514383,25952.965748760504,1658878888.5937858,1443932815.7311895,1653026466.7815993,0.12814960236274686,0.1751351518095846,0.11464577626742967,29263.24716191693,2425653357.339529,0.07452656289792436,29263.24716191693,2425653357.339529,0.07452656289792436,29263.24716191693,2425653357.339529,0.07452656289792436,"pc1    0.202879
pc2    0.152843
pc3    0.273919
pc4    0.191168
pc5    0.179191
dtype: float32",26966.768164185996,1856267696.0198228,0.04065257462995753,,,,,,
FS=na|FE=na|OUT=1|NORM=1|PCA=5|ALGORITHM=xgbregressor|CV=5|N_ESTIMATORS=100|MAX_DEPTH=6|RANDOM_STATE=42,,,True,True,5,100,6,42,XGBRegressor,28805.414961993385,24931.317779309717,25594.74254512823,1841305477.5404968,1378929843.0225987,1583624670.1145241,0.21054718885696788,0.16437791855322959,0.13683632387107345,28943.445354952513,2255776700.1657314,0.13934057819089318,28943.445354952513,2255776700.1657314,0.13934057819089318,28943.445354952513,2255776700.1657314,0.13934057819089318,"pc1    0.255548
pc2    0.149688
pc3    0.240684
pc4    0.167013
pc5    0.187067
dtype: float32",22428.85239189263,1177782289.146741,0.24205949115864844,24656.78792318826,27151.33966925714,1515590237.2235863,2004515503.6391978,-0.0456246718562765,0.11282169264279784
FS=na|FE=na|OUT=1|NORM=1|PCA=10|ALGORITHM=xgbregressor|CV=2|N_ESTIMATORS=100|MAX_DEPTH=6|RANDOM_STATE=42,,,True,True,10,100,6,42,XGBRegressor,23902.368674537836,26326.983360452454,25114.676017495145,1413522480.8363545,1657834754.2466376,1535678617.541496,0.2510020256808958,0.1007521894886414,0.1758771075847686,27887.2999548209,2236797215.702544,0.14658192974981366,27887.2999548209,2236797215.702544,0.14658192974981366,27887.2999548209,2236797215.702544,0.14658192974981366,"pc1     0.140869
pc2     0.078900
pc3     0.155901
pc4     0.036909
pc5     0.065709
pc6     0.062544
pc7     0.053316
pc8     0.150282
pc9     0.097983
pc10    0.157587
dtype: float32",,,,,,,,,
FS=na|FE=na|OUT=1|NORM=1|PCA=10|ALGORITHM=xgbregressor|CV=3|N_ESTIMATORS=100|MAX_DEPTH=6|RANDOM_STATE=42,,,True,True,10,100,6,42,XGBRegressor,23545.34601138249,27223.73853988708,25284.52172986954,1295238654.3547864,1801690104.846454,1603712829.6682904,0.31926655791513614,-0.029238215676797852,0.13469954601627532,27260.499538094973,2214793655.3818655,0.154977074314409,27260.499538094973,2214793655.3818655,0.154977074314409,27260.499538094973,2214793655.3818655,0.154977074314409,"pc1     0.116850
pc2     0.062171
pc3     0.154631
pc4     0.039257
pc5     0.130248
pc6     0.094723
pc7     0.077030
pc8     0.098403
pc9     0.079766
pc10    0.146922
dtype: float32",25084.48063833905,1714209729.8036308,0.11407029581048767,,,,,,
FS=na|FE=na|OUT=1|NORM=1|PCA=10|ALGORITHM=xgbregressor|CV=5|N_ESTIMATORS=100|MAX_DEPTH=6|RANDOM_STATE=42,,,True,True,10,100,6,42,XGBRegressor,26998.34745977207,23004.62640838792,25216.114064234338,1793751232.5432117,1263371114.3345194,1612568193.228706,0.2309358928785501,0.23440572010113825,0.12506856593268706,28374.986225113455,2268163513.144482,0.13461456639390734,26226.15559197731,2078333432.7818854,0.20704152567354062,26226.15559197731,2078333432.7818854,0.20704152567354062,"pc1     0.141734
pc2     0.079053
pc3     0.146045
pc4     0.075048
pc5     0.102208
pc6     0.071693
pc7     0.073713
pc8     0.076201
pc9     0.081803
pc10    0.152503
dtype: float32",23472.264236154548,1351702115.9622567,0.13013652946285748,22854.362319689888,29750.969897167255,1426899534.9085522,2227116968.3949895,0.01556415361065544,0.014300533610233979
FS=stateless|FE=na|OUT=0|NORM=0|PCA=na|ALGORITHM=xgbregressor|CV=2|N_ESTIMATORS=100|MAX_DEPTH=6|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,False,0,100,6,42,XGBRegressor,68182.02955108658,78565.75355852002,73373.8915548033,29141744057.06865,44284598175.2737,36713171116.17117,0.1881745784854959,0.49223289884118115,0.34020373866333853,74067.84584107589,27401008117.467678,0.5862789726366746,74067.84584107589,27401008117.467678,0.5862789726366746,69191.5234636781,31770315826.4405,0.5203078789282511,"_ano                    0.008805
_mes                    0.050337
car_c02_emitido         0.091309
cli_pressao_atm_med     0.013433
cli_temp_ar_med         0.039500
cli_temp_orvalho_med    0.016751
cli_umid_rel_med        0.142549
cli_umid_rel_min_max    0.018706
cli_umid_rel_min_med    0.106416
cli_umid_rel_min_min    0.416590
cli_veloc_vento_max     0.023822
cli_veloc_vento_med     0.012985
que_focos_qtd           0.058799
dtype: float32",,,,,,,,,
FS=stateless|FE=na|OUT=0|NORM=0|PCA=na|ALGORITHM=xgbregressor|CV=3|N_ESTIMATORS=100|MAX_DEPTH=6|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,False,0,100,6,42,XGBRegressor,62432.788354582415,67101.11689460312,71820.50754099945,17024027099.376415,26169227047.717648,33400300765.79784,0.5953528722307146,0.5179042434000822,0.4898488410254324,71470.49228386818,28439075818.84029,0.5706054458071714,71470.49228386818,28439075818.84029,0.5706054458071714,71470.49228386818,28439075818.84029,0.5706054458071714,"_ano                    0.022269
_mes                    0.051314
car_c02_emitido         0.108302
cli_pressao_atm_med     0.067493
cli_temp_ar_med         0.007267
cli_temp_orvalho_med    0.008873
cli_umid_rel_med        0.035914
cli_umid_rel_min_max    0.024199
cli_umid_rel_min_med    0.396935
cli_umid_rel_min_min    0.110868
cli_veloc_vento_max     0.018659
cli_veloc_vento_med     0.006857
que_focos_qtd           0.141052
dtype: float32",85927.6173738128,57007648150.29945,0.3562894074455004,,,,,,
FS=stateless|FE=na|OUT=0|NORM=0|PCA=na|ALGORITHM=xgbregressor|CV=5|N_ESTIMATORS=100|MAX_DEPTH=6|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,False,0,100,6,42,XGBRegressor,63174.053451301676,59496.47138278031,67629.74102293354,16773588701.932674,16517062210.353323,29011180620.537254,0.6179208574602261,0.5042602826967397,0.5555925116175893,73011.15838288183,34034475682.052876,0.4861218906769065,73011.15838288183,34034475682.052876,0.4861218906769065,73011.15838288183,34034475682.052876,0.4861218906769065,"_ano                    0.007460
_mes                    0.139638
car_c02_emitido         0.111554
cli_pressao_atm_med     0.041015
cli_temp_ar_med         0.014072
cli_temp_orvalho_med    0.085754
cli_umid_rel_med        0.044390
cli_umid_rel_min_max    0.018722
cli_umid_rel_min_med    0.011314
cli_umid_rel_min_min    0.357743
cli_veloc_vento_max     0.013419
cli_veloc_vento_med     0.031907
que_focos_qtd           0.123011
dtype: float32",56008.583604858984,13328888568.944036,0.701341903842689,70080.1106710709,89389.48600465577,37763373629.01995,60672989992.436295,0.5098494746179978,0.4445900394702933
FS=stateless|FE=na|OUT=0|NORM=0|PCA=5|ALGORITHM=xgbregressor|CV=2|N_ESTIMATORS=100|MAX_DEPTH=6|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,False,5,100,6,42,XGBRegressor,79930.80373687197,85743.60240367617,82837.20307027406,26950267972.049583,52381566511.93006,39665917241.98982,0.24922432186995258,0.39939307845472616,0.32430870016233937,92538.5008567851,38763410581.69116,0.414720875187793,92538.5008567851,38763410581.69116,0.414720875187793,80062.6197189307,42434691995.436584,0.35928910743227105,"pc1    0.181883
pc2    0.267849
pc3    0.342873
pc4    0.163780
pc5    0.043615
dtype: float32",,,,,,,,,
FS=stateless|FE=na|OUT=0|NORM=0|PCA=5|ALGORITHM=xgbregressor|CV=3|N_ESTIMATORS=100|MAX_DEPTH=6|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,False,5,100,6,42,XGBRegressor,85678.34816703571,67481.20882421346,86037.34175633373,31211133057.38073,23354950019.676197,40851658916.80442,0.25813702760396084,0.5697495275822049,0.3533931821672441,79101.99387926761,39542923384.524475,0.40295120466149303,79101.99387926761,39542923384.524475,0.40295120466149303,79101.99387926761,39542923384.524475,0.40295120466149303,"pc1    0.150583
pc2    0.368776
pc3    0.301661
pc4    0.087099
pc5    0.091882
dtype: float32",104952.46827775202,67988893673.35632,0.23229299131556658,,,,,,
FS=stateless|FE=na|OUT=0|NORM=0|PCA=5|ALGORITHM=xgbregressor|CV=5|N_ESTIMATORS=100|MAX_DEPTH=6|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,False,5,100,6,42,XGBRegressor,87902.39321516018,62197.218712700735,78335.67593180685,45933797776.80617,15732354607.21675,37866293777.96515,-0.046308358934262994,0.5278123357428801,0.38642490430842713,79892.81254224712,32050731822.328957,0.5160739473367297,79892.81254224712,32050731822.328957,0.5160739473367297,82954.18803925016,34187023028.447113,0.48381861611849564,"pc1    0.202927
pc2    0.337437
pc3    0.313014
pc4    0.073447
pc5    0.073174
dtype: float32",62973.29545956992,16558163259.471287,0.6289841055121517,78277.386086115,100328.08618548843,42158429956.13328,68948723290.19826,0.4528037458920392,0.36883269332932744
FS=stateless|FE=na|OUT=0|NORM=0|PCA=10|ALGORITHM=xgbregressor|CV=2|N_ESTIMATORS=100|MAX_DEPTH=6|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,False,10,100,6,42,XGBRegressor,82654.43777211526,84843.07936060913,83748.7585663622,28833864771.203545,49652216667.62681,39243040719.41518,0.19675142380173893,0.4306877975126928,0.3137196106572159,94914.23372561813,40866486008.54927,0.3829670607846055,94914.23372561813,40866486008.54927,0.3829670607846055,80280.73142651292,39763240054.58745,0.39962469788871435,"pc1     0.095687
pc2     0.198467
pc3     0.250766
pc4     0.173752
pc5     0.017052
pc6     0.019474
pc7     0.061933
pc8     0.034141
pc9     0.035969
pc10    0.112760
dtype: float32",,,,,,,,,
FS=stateless|FE=na|OUT=0|NORM=0|PCA=10|ALGORITHM=xgbregressor|CV=3|N_ESTIMATORS=100|MAX_DEPTH=6|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,False,10,100,6,42,XGBRegressor,75634.2700919813,67585.95156190454,77596.00476820205,27030032892.67481,25032035457.27954,35585621524.45106,0.35751834100811475,0.5388538587323064,0.42625917634770744,76812.42100632099,39024804411.53711,0.41077415456471633,76812.42100632099,39024804411.53711,0.41077415456471633,76812.42100632099,39024804411.53711,0.41077415456471633,"pc1     0.088875
pc2     0.264718
pc3     0.282413
pc4     0.043761
pc5     0.088286
pc6     0.021057
pc7     0.040909
pc8     0.020665
pc9     0.027192
pc10    0.122124
dtype: float32",89567.79265072031,54694796223.398834,0.3824053293027011,,,,,,
FS=stateless|FE=na|OUT=0|NORM=0|PCA=10|ALGORITHM=xgbregressor|CV=5|N_ESTIMATORS=100|MAX_DEPTH=6|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,False,10,100,6,42,XGBRegressor,82056.85434287325,50073.10543147824,71729.66187520843,32499006091.766113,8269365420.542243,31928726345.73368,0.25971760715068926,0.7518049624292554,0.5141620129769153,84528.8675328906,36956066855.09718,0.44200950997668786,84528.8675328906,36956066855.09718,0.44200950997668786,84528.8675328906,36956066855.09718,0.44200950997668786,"pc1     0.137336
pc2     0.319902
pc3     0.198009
pc4     0.068449
pc5     0.042797
pc6     0.040868
pc7     0.038299
pc8     0.047031
pc9     0.046619
pc10    0.060690
dtype: float32",58211.56623435949,15065277643.673801,0.6624349347758578,75744.96823489692,92561.81513243426,39958199182.84837,63851783389.837875,0.48136168883648245,0.41549087169229193
FS=stateless|FE=na|OUT=0|NORM=1|PCA=na|ALGORITHM=xgbregressor|CV=2|N_ESTIMATORS=100|MAX_DEPTH=6|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,True,0,100,6,42,XGBRegressor,68182.02955108658,78565.75355852002,73373.8915548033,29141744057.06865,44284598175.2737,36713171116.17117,0.1881745784854959,0.49223289884118115,0.34020373866333853,74067.84584107589,27401008117.467678,0.5862789726366746,74067.84584107589,27401008117.467678,0.5862789726366746,69191.5234636781,31770315826.4405,0.5203078789282511,"_ano                    0.008805
_mes                    0.050337
car_c02_emitido         0.091309
cli_pressao_atm_med     0.013433
cli_temp_ar_med         0.039500
cli_temp_orvalho_med    0.016751
cli_umid_rel_med        0.142549
cli_umid_rel_min_max    0.018706
cli_umid_rel_min_med    0.106416
cli_umid_rel_min_min    0.416590
cli_veloc_vento_max     0.023822
cli_veloc_vento_med     0.012985
que_focos_qtd           0.058799
dtype: float32",,,,,,,,,
FS=stateless|FE=na|OUT=0|NORM=1|PCA=na|ALGORITHM=xgbregressor|CV=3|N_ESTIMATORS=100|MAX_DEPTH=6|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,True,0,100,6,42,XGBRegressor,62432.788354582415,67101.11689460312,71820.50754099945,17024027099.376415,26169227047.717648,33400300765.79784,0.5953528722307146,0.5179042434000822,0.4898488410254324,71470.49228386818,28439075818.84029,0.5706054458071714,71470.49228386818,28439075818.84029,0.5706054458071714,71470.49228386818,28439075818.84029,0.5706054458071714,"_ano                    0.022269
_mes                    0.051314
car_c02_emitido         0.108302
cli_pressao_atm_med     0.067493
cli_temp_ar_med         0.007267
cli_temp_orvalho_med    0.008873
cli_umid_rel_med        0.035914
cli_umid_rel_min_max    0.024199
cli_umid_rel_min_med    0.396935
cli_umid_rel_min_min    0.110868
cli_veloc_vento_max     0.018659
cli_veloc_vento_med     0.006857
que_focos_qtd           0.141052
dtype: float32",85927.6173738128,57007648150.29945,0.3562894074455004,,,,,,
FS=stateless|FE=na|OUT=0|NORM=1|PCA=na|ALGORITHM=xgbregressor|CV=5|N_ESTIMATORS=100|MAX_DEPTH=6|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,True,0,100,6,42,XGBRegressor,63174.053451301676,59496.47138278031,67629.74102293354,16773588701.932674,16517062210.353323,29011180620.537254,0.6179208574602261,0.5042602826967397,0.5555925116175893,73011.15838288183,34034475682.052876,0.4861218906769065,73011.15838288183,34034475682.052876,0.4861218906769065,73011.15838288183,34034475682.052876,0.4861218906769065,"_ano                    0.007460
_mes                    0.139638
car_c02_emitido         0.111554
cli_pressao_atm_med     0.041015
cli_temp_ar_med         0.014072
cli_temp_orvalho_med    0.085754
cli_umid_rel_med        0.044390
cli_umid_rel_min_max    0.018722
cli_umid_rel_min_med    0.011314
cli_umid_rel_min_min    0.357743
cli_veloc_vento_max     0.013419
cli_veloc_vento_med     0.031907
que_focos_qtd           0.123011
dtype: float32",56008.583604858984,13328888568.944036,0.701341903842689,70080.1106710709,89389.48600465577,37763373629.01995,60672989992.436295,0.5098494746179978,0.4445900394702933
FS=stateless|FE=na|OUT=0|NORM=1|PCA=5|ALGORITHM=xgbregressor|CV=2|N_ESTIMATORS=100|MAX_DEPTH=6|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,True,5,100,6,42,XGBRegressor,100963.02884057218,92783.98437963851,96873.50661010534,53411884126.265114,53897260274.389694,53654572200.32741,-0.4879385825287046,0.3820141372489696,-0.052962222639867496,83959.72232704276,38920338593.00205,0.4123514580560109,94602.43612341148,40431678069.223434,0.3895321180479161,83959.72232704276,38920338593.00205,0.4123514580560109,"pc1    0.306480
pc2    0.187639
pc3    0.249468
pc4    0.119901
pc5    0.136512
dtype: float32",,,,,,,,,
FS=stateless|FE=na|OUT=0|NORM=1|PCA=5|ALGORITHM=xgbregressor|CV=3|N_ESTIMATORS=100|MAX_DEPTH=6|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,True,5,100,6,42,XGBRegressor,91381.0010352912,85956.6851837578,89609.2321328064,38623071379.9249,39327839739.96204,43382111165.547935,0.08196134743657824,0.2754931347301336,0.2560272913860612,86451.04555659296,37372342840.61743,0.4357242620888071,87514.73107733062,38131758775.80192,0.4242580291840288,87967.86473236143,42640731806.6401,0.3561781634114004,"pc1    0.186065
pc2    0.294833
pc3    0.216258
pc4    0.105779
pc5    0.197065
dtype: float32",91490.01017937023,52195422376.75686,0.4106273919914717,,,,,,
FS=stateless|FE=na|OUT=0|NORM=1|PCA=5|ALGORITHM=xgbregressor|CV=5|N_ESTIMATORS=100|MAX_DEPTH=6|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,True,5,100,6,42,XGBRegressor,106238.80424863963,73860.14998095523,88532.77870915078,67724677287.38504,21688551402.913715,48804099799.47271,-0.5426744441256919,0.3490442668153104,0.1177031694255419,93416.70892530143,41714786344.108795,0.37015878435784844,93416.70892530143,41714786344.108795,0.37015878435784844,86290.48600945329,37221727538.140495,0.43799836519516955,"pc1    0.345998
pc2    0.138783
pc3    0.147490
pc4    0.267993
pc5    0.099736
dtype: float32",89442.74165361338,50319317754.24618,-0.12749623216397965,81674.54347644874,91447.65418609693,35471019409.165794,68816933143.65283,0.5396031358311398,0.3700391207709308
FS=stateless|FE=na|OUT=0|NORM=1|PCA=10|ALGORITHM=xgbregressor|CV=2|N_ESTIMATORS=100|MAX_DEPTH=6|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,True,10,100,6,42,XGBRegressor,102955.62866037578,90218.94162186267,96587.28514111922,53911020291.00296,55750127654.71349,54830573972.85823,-0.5018434272949583,0.36076916411372595,-0.0705371315906162,82214.23639288437,39996084385.26968,0.3961090390745349,91827.02702744857,41751010913.28027,0.36961183856997193,82214.23639288437,39996084385.26968,0.3961090390745349,"pc1     0.233243
pc2     0.129507
pc3     0.264775
pc4     0.022233
pc5     0.083297
pc6     0.057052
pc7     0.077311
pc8     0.031260
pc9     0.046890
pc10    0.054433
dtype: float32",,,,,,,,,
FS=stateless|FE=na|OUT=0|NORM=1|PCA=10|ALGORITHM=xgbregressor|CV=3|N_ESTIMATORS=100|MAX_DEPTH=6|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,True,10,100,6,42,XGBRegressor,81474.07194480704,75789.46282561212,81089.6837110461,30503264687.55527,36458720453.90277,39531691173.22754,0.27496247677744634,0.32834873609986515,0.34009609512057676,75013.8677036815,33256641053.80917,0.49786622286118876,81841.90581826148,31770778748.92715,0.520300889376409,89614.36753430034,50016006571.43904,0.24482071847001263,"pc1     0.138016
pc2     0.211784
pc3     0.226593
pc4     0.036621
pc5     0.090296
pc6     0.144032
pc7     0.054368
pc8     0.022351
pc9     0.055099
pc10    0.020840
dtype: float32",86005.51636271915,51633088378.22459,0.41697707248441884,,,,,,
FS=stateless|FE=na|OUT=0|NORM=1|PCA=10|ALGORITHM=xgbregressor|CV=5|N_ESTIMATORS=100|MAX_DEPTH=6|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,True,10,100,6,42,XGBRegressor,91857.11003775227,79375.4699339441,85984.53796496887,52840740098.89845,26613628015.55341,45293492702.15309,-0.203638948523158,0.20122402756498725,0.19992627178745578,84563.72538422997,39128466123.11639,0.4092089920849651,86886.45899015956,36039803153.329666,0.45584394841799925,84563.72538422997,39128466123.11639,0.4092089920849651,"pc1     0.237679
pc2     0.070817
pc3     0.092158
pc4     0.192676
pc5     0.075678
pc6     0.077049
pc7     0.053078
pc8     0.056977
pc9     0.127587
pc10    0.016299
dtype: float32",87493.33061565824,40505162352.31495,0.09240784705250527,71160.7195211168,100036.05971637293,30159574947.44781,76348358096.5508,0.6085431441848363,0.3010952886581081
FS=stateless|FE=na|OUT=1|NORM=0|PCA=na|ALGORITHM=xgbregressor|CV=2|N_ESTIMATORS=100|MAX_DEPTH=6|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,True,False,0,100,6,42,XGBRegressor,24937.348739550383,22764.88757279008,23851.118156170232,1497383878.289022,1351297226.667961,1424340552.4784913,0.20656550792671569,0.2670252150773431,0.2367953615020294,26875.453101757485,2083935979.242755,0.2049039539904407,26875.453101757485,2083935979.242755,0.2049039539904407,26875.453101757485,2083935979.242755,0.2049039539904407,"_ano                    0.016555
_mes                    0.081243
car_c02_emitido         0.102725
cli_pressao_atm_med     0.070997
cli_temp_ar_med         0.040477
cli_temp_orvalho_med    0.035307
cli_umid_rel_med        0.117891
cli_umid_rel_min_max    0.047811
cli_umid_rel_min_med    0.034583
cli_umid_rel_min_min    0.120906
cli_veloc_vento_max     0.063333
cli_veloc_vento_med     0.040772
que_focos_qtd           0.227401
dtype: float32",,,,,,,,,
FS=stateless|FE=na|OUT=1|NORM=0|PCA=na|ALGORITHM=xgbregressor|CV=3|N_ESTIMATORS=100|MAX_DEPTH=6|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,True,False,0,100,6,42,XGBRegressor,24236.476702032207,24159.990457818916,24242.59365425832,1429482498.2672088,1488639903.7031832,1478588178.4104881,0.2487125533400264,0.14959566345438713,0.20465588039576124,27184.75202844908,2034056613.5121412,0.22393471446720292,26075.361657729914,2038070328.2615187,0.22240333885930164,26075.361657729914,2038070328.2615187,0.22240333885930164,"_ano                    0.022338
_mes                    0.079016
car_c02_emitido         0.094982
cli_pressao_atm_med     0.065778
cli_temp_ar_med         0.047150
cli_temp_orvalho_med    0.032720
cli_umid_rel_med        0.054803
cli_umid_rel_min_max    0.077160
cli_umid_rel_min_med    0.144849
cli_umid_rel_min_min    0.075882
cli_veloc_vento_max     0.072058
cli_veloc_vento_med     0.040617
que_focos_qtd           0.192647
dtype: float32",24331.31380292383,1517642133.2610722,0.21565942439287022,,,,,,
FS=stateless|FE=na|OUT=1|NORM=0|PCA=na|ALGORITHM=xgbregressor|CV=5|N_ESTIMATORS=100|MAX_DEPTH=6|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,True,False,0,100,6,42,XGBRegressor,24309.641406824307,24856.980974093512,23545.757779260523,1423085737.1213515,1384145430.2027817,1390693107.3336258,0.3898573325439445,0.16121730828902758,0.24079055791402534,27294.2407525754,2145566535.6270914,0.18138969434779983,27294.2407525754,2145566535.6270914,0.18138969434779983,26973.430577946252,2055345924.950105,0.21581208137521035,"_ano                    0.029652
_mes                    0.064866
car_c02_emitido         0.089491
cli_pressao_atm_med     0.085788
cli_temp_ar_med         0.039803
cli_temp_orvalho_med    0.034317
cli_umid_rel_med        0.052332
cli_umid_rel_min_max    0.054452
cli_umid_rel_min_med    0.155858
cli_umid_rel_min_min    0.066101
cli_veloc_vento_max     0.053143
cli_veloc_vento_med     0.038859
que_focos_qtd           0.235337
dtype: float32",22116.14180548885,1242166812.7741802,0.20062599445099905,19885.425660154,26560.599049741944,1061111555.752814,1842956000.8170013,0.26792585816633396,0.18432629611982165
FS=stateless|FE=na|OUT=1|NORM=0|PCA=5|ALGORITHM=xgbregressor|CV=2|N_ESTIMATORS=100|MAX_DEPTH=6|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,True,False,5,100,6,42,XGBRegressor,26646.438124537362,27281.959182369013,26964.19865345319,1632351633.1129935,1816832629.5818412,1724592131.3474174,0.13504872886442665,0.014508074443464247,0.07477840165394545,29601.677664304683,2366441232.2853885,0.09711810456489922,29601.677664304683,2366441232.2853885,0.09711810456489922,29601.677664304683,2366441232.2853885,0.09711810456489922,"pc1    0.143028
pc2    0.326946
pc3    0.201582
pc4    0.148849
pc5    0.179594
dtype: float32",,,,,,,,,
