case,col_rem,feat_eng,outliers,normalization,pca,n_estimators,max_depth,random_state,algorithm,mae_cv_fold_0,mae_cv_fold_1,mae_cv_avg,mse_cv_fold_0,mse_cv_fold_1,mse_cv_avg,r2_cv_fold_0,r2_cv_fold_1,r2_cv_avg,mae_best_model_test_mae,mae_best_model_test_mse,mae_best_model_test_r2,mse_best_model_test_mae,mse_best_model_test_mse,mse_best_model_test_r2,r2_best_model_test_mae,r2_best_model_test_mse,r2_best_model_test_r2,importance,mae_cv_fold_2,mse_cv_fold_2,r2_cv_fold_2,mae_cv_fold_3,mae_cv_fold_4,mse_cv_fold_3,mse_cv_fold_4,r2_cv_fold_3,r2_cv_fold_4
FS=na|FE=na|OUT=1|NORM=1|PCA=na|ALGORITHM=randomforestregressor|CV=5|N_ESTIMATORS=200|MAX_DEPTH=6|RANDOM_STATE=42,,,True,True,0,200,6,42,RandomForestRegressor,24551.99361662954,22120.7944455169,22884.760214101105,1465613094.252297,1271355888.3469238,1289901431.4114919,0.371623887823868,0.22956700150070386,0.3061067614357712,26870.921159224417,2007276190.0631092,0.23415240301756057,26870.921159224417,2007276190.0631092,0.23415240301756057,26101.196510423182,1876074726.019924,0.284210450064336,"_ano                    0.027776
_mes                    0.118267
car_c02_emitido         0.100052
cli_pressao_atm_med     0.080745
cli_temp_ar_med         0.054476
cli_temp_orvalho_med    0.028769
cli_umid_rel_med        0.088620
cli_umid_rel_min_max    0.039501
cli_umid_rel_min_med    0.102986
cli_umid_rel_min_min    0.058715
cli_veloc_vento_max     0.036389
cli_veloc_vento_med     0.057468
que_focos_qtd           0.206235
_estado_AC              0.000000
_estado_AM              0.000000
_estado_AP              0.000000
_estado_PA              0.000000
_estado_RO              0.000000
_estado_RR              0.000000
_estado_TO              0.000000
dtype: float64",21577.356472692718,989003279.8376968,0.36354481123246407,19606.92189182532,26566.73464384105,925078626.5652899,1798456268.055253,0.3617766784275688,0.20402142819425118
FS=na|FE=na|OUT=1|NORM=1|PCA=5|ALGORITHM=randomforestregressor|CV=2|N_ESTIMATORS=200|MAX_DEPTH=6|RANDOM_STATE=42,,,True,True,5,200,6,42,RandomForestRegressor,24785.285153248424,24979.15217275516,24882.21866300179,1388741386.2620852,1496445378.0683596,1442593382.1652224,0.26413304403339877,0.1882935097537367,0.22621327689356774,28928.94854473302,2209292430.987353,0.1570759880084266,28928.94854473302,2209292430.987353,0.1570759880084266,28928.94854473302,2209292430.987353,0.1570759880084266,"pc1    0.390269
pc2    0.141620
pc3    0.231697
pc4    0.103897
pc5    0.132517
dtype: float64",,,,,,,,,
FS=na|FE=na|OUT=1|NORM=1|PCA=5|ALGORITHM=randomforestregressor|CV=3|N_ESTIMATORS=200|MAX_DEPTH=6|RANDOM_STATE=42,,,True,True,5,200,6,42,RandomForestRegressor,24708.567475618147,23641.765146856214,24634.088361921622,1401044242.2069225,1260275725.6480865,1447314858.014926,0.2636587347790392,0.2800515828789749,0.2250459723394679,28732.09580586184,2159176131.0495925,0.17619714735211311,28732.09580586184,2159176131.0495925,0.17619714735211311,28732.09580586184,2159176131.0495925,0.17619714735211311,"pc1    0.357608
pc2    0.122739
pc3    0.256936
pc4    0.134943
pc5    0.127774
dtype: float64",25551.93246329051,1680624606.1897688,0.1314275993603896,,,,,,
FS=na|FE=na|OUT=1|NORM=1|PCA=5|ALGORITHM=randomforestregressor|CV=5|N_ESTIMATORS=200|MAX_DEPTH=6|RANDOM_STATE=42,,,True,True,5,200,6,42,RandomForestRegressor,28148.15079387389,23062.15173112932,24856.252667936016,1739532647.2481427,1199554097.788531,1445622397.9561749,0.25418190778454175,0.2730783969365238,0.22336161133336835,28754.014497313638,2218165459.9242973,0.15369061038926546,28754.014497313638,2218165459.9242973,0.15369061038926546,28525.19075579072,2198679404.646767,0.16112523681628155,"pc1    0.383324
pc2    0.120588
pc3    0.229838
pc4    0.128080
pc5    0.138170
dtype: float64",22826.57377386914,1146801422.6905522,0.2619966679208846,21684.395656659584,28559.991384148143,1139129141.2962148,2003094680.7574344,0.21410054953127788,0.11345053449361353
FS=na|FE=na|OUT=1|NORM=1|PCA=10|ALGORITHM=randomforestregressor|CV=2|N_ESTIMATORS=200|MAX_DEPTH=6|RANDOM_STATE=42,,,True,True,10,200,6,42,RandomForestRegressor,24876.436192998088,24310.32673764684,24593.38146532246,1382640493.2775168,1396835224.963816,1389737859.1206665,0.26736578815238554,0.24232435441694122,0.2548450712846634,28640.210769865316,2155717715.5015574,0.1775166564709586,28544.706673862027,2113037446.5207167,0.1938007042763148,28544.706673862027,2113037446.5207167,0.1938007042763148,"pc1     0.293124
pc2     0.057575
pc3     0.147574
pc4     0.056259
pc5     0.058416
pc6     0.062020
pc7     0.046576
pc8     0.105407
pc9     0.066866
pc10    0.106184
dtype: float64",,,,,,,,,
FS=na|FE=na|OUT=1|NORM=1|PCA=10|ALGORITHM=randomforestregressor|CV=3|N_ESTIMATORS=200|MAX_DEPTH=6|RANDOM_STATE=42,,,True,True,10,200,6,42,RandomForestRegressor,24570.624371923102,24447.386391278975,24652.685129899444,1351145668.0669687,1324444815.527203,1423031209.707402,0.2898837304701525,0.2433941802595525,0.23657706941583,28896.190749775305,2111724528.1265688,0.19430162956112107,28896.190749775305,2111724528.1265688,0.19430162956112107,28238.24463928146,2152872148.9763947,0.17860234178727818,"pc1     0.279145
pc2     0.055650
pc3     0.184431
pc4     0.041335
pc5     0.094061
pc6     0.063742
pc7     0.045440
pc8     0.075814
pc9     0.064676
pc10    0.095706
dtype: float64",24940.044626496256,1593503145.5280342,0.17645329751778505,,,,,,
FS=na|FE=na|OUT=1|NORM=1|PCA=10|ALGORITHM=randomforestregressor|CV=5|N_ESTIMATORS=200|MAX_DEPTH=6|RANDOM_STATE=42,,,True,True,10,200,6,42,RandomForestRegressor,26752.24147027393,23117.85128685881,24699.82616397556,1644469266.4445436,1179559689.5884764,1417839375.1460063,0.29493997543141937,0.28519487195660365,0.2355180997625237,28719.99071409506,2193613185.061843,0.16305818063044486,28614.76037596306,2136406527.8418705,0.1848845646528331,27275.208208608175,2075149635.284881,0.2082562581923788,"pc1     0.305831
pc2     0.054282
pc3     0.177652
pc4     0.045223
pc5     0.094977
pc6     0.067478
pc7     0.046415
pc8     0.070512
pc9     0.069962
pc10    0.067666
dtype: float64",23202.415193649995,1142560849.3601773,0.26472561225755986,22088.623815021263,28337.999054073796,1153293720.9956303,1969313349.3412044,0.204328228730825,0.12840181043621057
FS=stateless|FE=na|OUT=0|NORM=0|PCA=na|ALGORITHM=randomforestregressor|CV=2|N_ESTIMATORS=200|MAX_DEPTH=6|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,False,0,200,6,42,RandomForestRegressor,62939.98623741678,80683.06759679297,71811.52691710487,13237927707.961073,45529978555.757515,29383953131.859295,0.6312202104154004,0.4779533702534877,0.5545867903344441,83197.50432052556,32038815428.622807,0.5162538700105759,83197.50432052556,32038815428.622807,0.5162538700105759,83197.50432052556,32038815428.622807,0.5162538700105759,"_ano                    0.012476
_mes                    0.030958
car_c02_emitido         0.137500
cli_pressao_atm_med     0.099360
cli_temp_ar_med         0.033341
cli_temp_orvalho_med    0.071857
cli_umid_rel_med        0.060812
cli_umid_rel_min_max    0.018474
cli_umid_rel_min_med    0.103617
cli_umid_rel_min_min    0.095400
cli_veloc_vento_max     0.036766
cli_veloc_vento_med     0.057840
que_focos_qtd           0.241600
dtype: float64",,,,,,,,,
FS=stateless|FE=na|OUT=0|NORM=0|PCA=na|ALGORITHM=randomforestregressor|CV=3|N_ESTIMATORS=200|MAX_DEPTH=6|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,False,0,200,6,42,RandomForestRegressor,67147.46270170494,70677.718813709,75891.03588634728,14796893372.82448,25735788685.395546,31417548180.451008,0.6482900098625242,0.5258891485270882,0.5225306574044121,77256.03225010702,26900659024.416546,0.5938336195288618,77256.03225010702,26900659024.416546,0.5938336195288618,77256.03225010702,26900659024.416546,0.5938336195288618,"_ano                    0.016220
_mes                    0.036664
car_c02_emitido         0.173777
cli_pressao_atm_med     0.088773
cli_temp_ar_med         0.029194
cli_temp_orvalho_med    0.031104
cli_umid_rel_med        0.090237
cli_umid_rel_min_max    0.016730
cli_umid_rel_min_med    0.096232
cli_umid_rel_min_min    0.133758
cli_veloc_vento_max     0.023917
cli_veloc_vento_med     0.042704
que_focos_qtd           0.220690
dtype: float64",89847.92614362793,53719962483.13301,0.3934128138236239,,,,,,
FS=stateless|FE=na|OUT=0|NORM=0|PCA=na|ALGORITHM=randomforestregressor|CV=5|N_ESTIMATORS=200|MAX_DEPTH=6|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,False,0,200,6,42,RandomForestRegressor,60802.90574464603,54448.785047211706,70050.63825855989,11620595803.721302,13851866126.988426,29012016562.0455,0.7352989059535275,0.5842529312742137,0.5677084322557098,79373.90454166365,31757307099.35202,0.5205042944729881,73407.21194239202,23905095771.295254,0.6390628863244552,73407.21194239202,23905095771.295254,0.6390628863244552,"_ano                    0.012270
_mes                    0.055183
car_c02_emitido         0.185110
cli_pressao_atm_med     0.088631
cli_temp_ar_med         0.026281
cli_temp_orvalho_med    0.054190
cli_umid_rel_med        0.069214
cli_umid_rel_min_max    0.015451
cli_umid_rel_min_med    0.062609
cli_umid_rel_min_min    0.123561
cli_veloc_vento_max     0.030490
cli_veloc_vento_med     0.038767
que_focos_qtd           0.238242
dtype: float64",68392.21153489818,19991017385.931515,0.55206473804267,71781.39009455584,94827.89887148768,31722883818.2105,67873719675.37576,0.5882521428599485,0.37867344314818896
FS=stateless|FE=na|OUT=0|NORM=0|PCA=5|ALGORITHM=randomforestregressor|CV=2|N_ESTIMATORS=200|MAX_DEPTH=6|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,False,5,200,6,42,RandomForestRegressor,69393.80966342466,84704.85160596108,77049.33063469287,16438153532.43711,49085250032.35392,32761701782.395515,0.5420688997111023,0.4371886356530065,0.4896287676820544,84639.07307219449,34028912649.074192,0.4862058855324727,84639.07307219449,34028912649.074192,0.4862058855324727,84639.07307219449,34028912649.074192,0.4862058855324727,"pc1    0.196415
pc2    0.438791
pc3    0.218099
pc4    0.086107
pc5    0.060587
dtype: float64",,,,,,,,,
FS=stateless|FE=na|OUT=0|NORM=0|PCA=5|ALGORITHM=randomforestregressor|CV=3|N_ESTIMATORS=200|MAX_DEPTH=6|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,False,5,200,6,42,RandomForestRegressor,71618.74140198578,68331.32446937513,77223.98764989343,17830786421.946022,25681479915.340023,32234119182.220028,0.5761768664141564,0.5268896376719218,0.5008208135242143,74189.81032645005,29112315321.424778,0.5604403694903892,83203.4534807752,37846160256.3322,0.42857021041407384,83203.4534807752,37846160256.3322,0.42857021041407384,"pc1    0.236524
pc2    0.395543
pc3    0.224860
pc4    0.085190
pc5    0.057883
dtype: float64",91721.89707831937,53190091209.37404,0.39939593648656446,,,,,,
FS=stateless|FE=na|OUT=0|NORM=0|PCA=5|ALGORITHM=randomforestregressor|CV=5|N_ESTIMATORS=200|MAX_DEPTH=6|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,False,5,200,6,42,RandomForestRegressor,74288.61472141476,59627.952549855494,75430.78025808922,22809655323.826504,12087621193.449123,31568883803.365265,0.48042761137029344,0.6372046168383849,0.5247568503175276,79608.56561040589,34127176676.441532,0.4847222213482576,79608.56561040589,34127176676.441532,0.4847222213482576,79608.56561040589,34127176676.441532,0.4847222213482576,"pc1    0.205245
pc2    0.399734
pc3    0.228083
pc4    0.097059
pc5    0.069880
dtype: float64",66373.88139749711,17868581538.34276,0.5996217902438427,78155.1828070038,98708.26981467484,34392605492.08965,70685955469.11829,0.553600432609411,0.3529298005257061
FS=stateless|FE=na|OUT=0|NORM=0|PCA=10|ALGORITHM=randomforestregressor|CV=2|N_ESTIMATORS=200|MAX_DEPTH=6|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,False,10,200,6,42,RandomForestRegressor,77296.2808442763,85048.44363518208,81172.36223972919,19950809212.987053,48611480607.86576,34281144910.426407,0.44421397473086344,0.4426208747881095,0.4434174247594865,87571.21450833169,35835848908.96069,0.4589234029823608,87571.21450833169,35835848908.96069,0.4589234029823608,87571.21450833169,35835848908.96069,0.4589234029823608,"pc1     0.107569
pc2     0.344733
pc3     0.130288
pc4     0.046738
pc5     0.025217
pc6     0.033389
pc7     0.035923
pc8     0.067126
pc9     0.068579
pc10    0.140437
dtype: float64",,,,,,,,,
FS=stateless|FE=na|OUT=0|NORM=0|PCA=10|ALGORITHM=randomforestregressor|CV=3|N_ESTIMATORS=200|MAX_DEPTH=6|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,False,10,200,6,42,RandomForestRegressor,69813.8439405722,67949.25165959251,77648.00894061962,18346459306.191223,23976491877.52068,33049627911.18568,0.5639197459185031,0.5582993348933005,0.49352011926610845,76536.17184747693,30492197508.6315,0.539605870493705,85281.62532892993,35905442112.60943,0.4578726324564141,85281.62532892993,35905442112.60943,0.4578726324564141,"pc1     0.163267
pc2     0.326365
pc3     0.135093
pc4     0.063256
pc5     0.027021
pc6     0.026020
pc7     0.039777
pc8     0.060448
pc9     0.050526
pc10    0.108227
dtype: float64",95180.93122169413,56825932549.84514,0.3583412769865215,,,,,,
FS=stateless|FE=na|OUT=0|NORM=0|PCA=10|ALGORITHM=randomforestregressor|CV=5|N_ESTIMATORS=200|MAX_DEPTH=6|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,False,10,200,6,42,RandomForestRegressor,77323.39213329322,58584.63705011751,74900.1880528986,24964631391.56562,10810555366.6311,31401771116.13203,0.4313402381917305,0.6755342086206078,0.525449128198461,82229.44556734787,34143212037.244495,0.484480107411533,82229.44556734787,34143212037.244495,0.484480107411533,82229.44556734787,34143212037.244495,0.484480107411533,"pc1     0.144321
pc2     0.333528
pc3     0.171946
pc4     0.064232
pc5     0.033686
pc6     0.025730
pc7     0.031124
pc8     0.046908
pc9     0.044190
pc10    0.104335
dtype: float64",68869.88742969799,18960231416.339508,0.5751613806195539,70235.3929570822,99487.63069430202,30993965342.3795,71279472063.74442,0.5977131559939726,0.3474966575664401
FS=stateless|FE=na|OUT=0|NORM=1|PCA=na|ALGORITHM=randomforestregressor|CV=2|N_ESTIMATORS=200|MAX_DEPTH=6|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,True,0,200,6,42,RandomForestRegressor,62901.45730502646,80787.82819620435,71844.6427506154,13237136910.740355,45544680363.56252,29390908637.15144,0.6312422403009758,0.4777847993588983,0.554513519829937,83080.27060578551,31992479397.4238,0.5169534862564238,83080.27060578551,31992479397.4238,0.5169534862564238,83080.27060578551,31992479397.4238,0.5169534862564238,"_ano                    0.012476
_mes                    0.030958
car_c02_emitido         0.137500
cli_pressao_atm_med     0.099360
cli_temp_ar_med         0.033341
cli_temp_orvalho_med    0.071857
cli_umid_rel_med        0.060812
cli_umid_rel_min_max    0.018474
cli_umid_rel_min_med    0.103617
cli_umid_rel_min_min    0.095400
cli_veloc_vento_max     0.036766
cli_veloc_vento_med     0.057840
que_focos_qtd           0.241600
dtype: float64",,,,,,,,,
FS=stateless|FE=na|OUT=0|NORM=1|PCA=na|ALGORITHM=randomforestregressor|CV=3|N_ESTIMATORS=200|MAX_DEPTH=6|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,True,0,200,6,42,RandomForestRegressor,67006.86272646606,70756.00969588866,75875.36106229787,14767927543.176876,25758261567.96213,31412673818.26994,0.6489785038188565,0.5254751477121553,0.5226527560232985,77107.58366413068,26849744316.309555,0.59460236808204,77107.58366413068,26849744316.309555,0.59460236808204,77107.58366413068,26849744316.309555,0.59460236808204,"_ano                    0.016220
_mes                    0.036664
car_c02_emitido         0.173777
cli_pressao_atm_med     0.088773
cli_temp_ar_med         0.029194
cli_temp_orvalho_med    0.031104
cli_umid_rel_med        0.090237
cli_umid_rel_min_max    0.016730
cli_umid_rel_min_med    0.096232
cli_umid_rel_min_min    0.133758
cli_veloc_vento_max     0.023917
cli_veloc_vento_med     0.042704
que_focos_qtd           0.220690
dtype: float64",89863.2107645389,53711832343.67081,0.3935046165388837,,,,,,
FS=stateless|FE=na|OUT=0|NORM=1|PCA=na|ALGORITHM=randomforestregressor|CV=5|N_ESTIMATORS=200|MAX_DEPTH=6|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,True,0,200,6,42,RandomForestRegressor,60841.09830451426,54207.12704061878,70053.56366622781,11624751225.537031,13833227450.719717,29037643679.65763,0.7352042511940446,0.5848123486806921,0.5674726920325421,79350.05622022635,31735975467.84669,0.5208263754878137,73333.74924551694,23866243161.701,0.6396495122430408,73333.74924551694,23866243161.701,0.6396495122430408,"_ano                    0.012270
_mes                    0.055183
car_c02_emitido         0.185110
cli_pressao_atm_med     0.088631
cli_temp_ar_med         0.026281
cli_temp_orvalho_med    0.054190
cli_umid_rel_med        0.069214
cli_umid_rel_min_max    0.015451
cli_umid_rel_min_med    0.062609
cli_umid_rel_min_min    0.123561
cli_veloc_vento_max     0.030490
cli_veloc_vento_med     0.038767
que_focos_qtd           0.238242
dtype: float64",68408.78319831997,19984188947.00298,0.5522177416903165,71909.12266998351,94901.68711770253,31834874084.25857,67911176690.769844,0.5867985627778197,0.37833055581983777
FS=stateless|FE=na|OUT=0|NORM=1|PCA=5|ALGORITHM=randomforestregressor|CV=2|N_ESTIMATORS=200|MAX_DEPTH=6|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,True,5,200,6,42,RandomForestRegressor,89393.52812818956,89582.22160786163,89487.8748680256,28025931252.425705,53763678373.76466,40894804813.095184,0.21925868926097347,0.3835457870153105,0.301402238138142,89373.36811242963,34119642625.031662,0.4848359761223936,89373.36811242963,34119642625.031662,0.4848359761223936,82077.84291395574,40863973572.31256,0.3830049954363738,"pc1    0.507572
pc2    0.169062
pc3    0.175271
pc4    0.075039
pc5    0.073056
dtype: float64",,,,,,,,,
FS=stateless|FE=na|OUT=0|NORM=1|PCA=5|ALGORITHM=randomforestregressor|CV=3|N_ESTIMATORS=200|MAX_DEPTH=6|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,True,5,200,6,42,RandomForestRegressor,83855.40832410021,86647.69414644527,84215.92531567514,26551609693.29783,37309024887.06506,37716934091.826454,0.3688900671194518,0.3126842245612489,0.37500227066317154,87909.81679503024,42260851648.758064,0.36191387972227973,86753.94447211779,33502608356.982365,0.4941524235392678,87909.81679503024,42260851648.758064,0.36191387972227973,"pc1    0.375560
pc2    0.280439
pc3    0.144431
pc4    0.093281
pc5    0.106289
dtype: float64",82144.67347647992,49290167695.11646,0.44343252030881397,,,,,,
FS=stateless|FE=na|OUT=0|NORM=1|PCA=5|ALGORITHM=randomforestregressor|CV=5|N_ESTIMATORS=200|MAX_DEPTH=6|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,True,5,200,6,42,RandomForestRegressor,90821.14012689286,72758.33736999147,85201.32322319987,30707938257.20903,19737298597.86961,39102356992.42305,0.30051565428411453,0.4076087682769216,0.34503767511367245,85422.81955777109,33374702200.464386,0.4960836468816301,85422.81955777109,33374702200.464386,0.4960836468816301,82362.86404520817,32722823451.620308,0.5059262024741802,"pc1    0.493652
pc2    0.135110
pc3    0.126302
pc4    0.168208
pc5    0.076728
dtype: float64",88360.05784735137,38444642332.18455,0.13857756203834548,79562.94370816978,94504.13706359382,38030380905.12027,68591524869.731804,0.5063838478986515,0.37210254307032886
FS=stateless|FE=na|OUT=0|NORM=1|PCA=10|ALGORITHM=randomforestregressor|CV=2|N_ESTIMATORS=200|MAX_DEPTH=6|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,True,10,200,6,42,RandomForestRegressor,90170.90663442061,91289.8099433522,90730.3582888864,26575695075.619125,55277806834.39822,40926750955.00867,0.2596591056954185,0.3661847935567035,0.312921949626061,89278.6603779882,32871175267.788116,0.5036862751863578,89278.6603779882,32871175267.788116,0.5036862751863578,82047.06700223743,40775352131.54459,0.3843430685964474,"pc1     0.462838
pc2     0.106607
pc3     0.121628
pc4     0.026030
pc5     0.045704
pc6     0.037720
pc7     0.101608
pc8     0.039565
pc9     0.033241
pc10    0.025058
dtype: float64",,,,,,,,,
FS=stateless|FE=na|OUT=0|NORM=1|PCA=10|ALGORITHM=randomforestregressor|CV=3|N_ESTIMATORS=200|MAX_DEPTH=6|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,True,10,200,6,42,RandomForestRegressor,86369.78281547752,86828.04840904886,85948.39942693703,27285506801.58289,36888968687.4853,38473096476.82371,0.3514459362324296,0.320422600287121,0.36440995643008695,87907.01386836081,42768035956.03897,0.35425602962525915,89425.42147964718,34069768777.913452,0.48558900897358825,87907.01386836081,42768035956.03897,0.35425602962525915,"pc1     0.329319
pc2     0.213232
pc3     0.105364
pc4     0.042430
pc5     0.072841
pc6     0.073197
pc7     0.064235
pc8     0.028551
pc9     0.041833
pc10    0.028999
dtype: float64",84647.36705628471,51244813941.40292,0.4213613327707103,,,,,,
FS=stateless|FE=na|OUT=0|NORM=1|PCA=10|ALGORITHM=randomforestregressor|CV=5|N_ESTIMATORS=200|MAX_DEPTH=6|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,True,10,200,6,42,RandomForestRegressor,93022.70790545737,75390.31363446063,86524.94053372406,31658179917.26579,21267689087.883633,39434066711.09481,0.27887046403104576,0.36167594201393205,0.3379057138362184,83536.78776919718,32246805368.63977,0.513113481478294,83536.78776919718,32246805368.63977,0.513113481478294,80704.93498338663,31622274877.995182,0.5225431125014128,"pc1     0.440255
pc2     0.077024
pc3     0.083986
pc4     0.102531
pc5     0.047736
pc6     0.038371
pc7     0.078133
pc8     0.059035
pc9     0.054441
pc10    0.018488
dtype: float64",87388.11935434569,36680436248.09483,0.17810782201298647,81578.86129111578,95244.70048324074,37765756358.31709,69798271943.9127,0.5098185479315129,0.36105579319161496
FS=stateless|FE=na|OUT=1|NORM=0|PCA=na|ALGORITHM=randomforestregressor|CV=2|N_ESTIMATORS=200|MAX_DEPTH=6|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,True,False,0,200,6,42,RandomForestRegressor,23235.46527631076,23458.304711206478,23346.88499375862,1280663998.8457396,1323821165.1970887,1302242582.0214143,0.32140114223629934,0.28192886458515254,0.30166500341072594,27878.483309874788,2032418865.3805852,0.22455957390469528,27878.483309874788,2032418865.3805852,0.22455957390469528,27878.483309874788,2032418865.3805852,0.22455957390469528,"_ano                    0.036656
_mes                    0.101865
car_c02_emitido         0.085832
cli_pressao_atm_med     0.073491
cli_temp_ar_med         0.067079
cli_temp_orvalho_med    0.039494
cli_umid_rel_med        0.105056
cli_umid_rel_min_max    0.058767
cli_umid_rel_min_med    0.128001
cli_umid_rel_min_min    0.086704
cli_veloc_vento_max     0.052766
cli_veloc_vento_med     0.055336
que_focos_qtd           0.108953
dtype: float64",,,,,,,,,
FS=stateless|FE=na|OUT=1|NORM=0|PCA=na|ALGORITHM=randomforestregressor|CV=3|N_ESTIMATORS=200|MAX_DEPTH=6|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,True,False,0,200,6,42,RandomForestRegressor,22422.322974165716,22426.680598794028,23195.101344255458,1201441735.425505,1218914095.1751285,1297572400.1367078,0.3685630325570942,0.30367993640711877,0.30376806058570416,26404.885976865375,1919419043.1770995,0.26767304414979476,26404.885976865375,1919419043.1770995,0.26767304414979476,26404.885976865375,1919419043.1770995,0.26767304414979476,"_ano                    0.030883
_mes                    0.098770
car_c02_emitido         0.096105
cli_pressao_atm_med     0.082531
cli_temp_ar_med         0.063055
cli_temp_orvalho_med    0.039582
cli_umid_rel_med        0.085556
cli_umid_rel_min_max    0.050046
cli_umid_rel_min_med    0.092126
cli_umid_rel_min_min    0.082203
cli_veloc_vento_max     0.033875
cli_veloc_vento_med     0.045666
que_focos_qtd           0.199602
dtype: float64",24736.30045980664,1472361369.8094897,0.2390612127928995,,,,,,
FS=stateless|FE=na|OUT=1|NORM=0|PCA=na|ALGORITHM=randomforestregressor|CV=5|N_ESTIMATORS=200|MAX_DEPTH=6|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,True,False,0,200,6,42,RandomForestRegressor,24601.78895545831,22109.27998301687,22911.932137319083,1477252775.558049,1277141985.975389,1294557004.0222678,0.3666334181599702,0.22606066579536155,0.30371309456784756,26749.138866976584,1999379019.7881255,0.2371654556846513,26749.138866976584,1999379019.7881255,0.2371654556846513,26137.946035028803,1879734606.5739136,0.28281407484632104,"_ano                    0.028239
_mes                    0.117829
car_c02_emitido         0.099918
cli_pressao_atm_med     0.081442
cli_temp_ar_med         0.053919
cli_temp_orvalho_med    0.029462
cli_umid_rel_med        0.092999
cli_umid_rel_min_max    0.040631
cli_umid_rel_min_med    0.098090
cli_umid_rel_min_min    0.059811
cli_veloc_vento_max     0.035314
cli_veloc_vento_med     0.056109
que_focos_qtd           0.206237
dtype: float64",21649.090281221157,992162490.6116284,0.36151175822802006,19667.746149556075,26531.755317343002,926075856.1513401,1800151911.814932,0.3610886772560983,0.2032709533997875
FS=stateless|FE=na|OUT=1|NORM=0|PCA=5|ALGORITHM=randomforestregressor|CV=2|N_ESTIMATORS=200|MAX_DEPTH=6|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,True,False,5,200,6,42,RandomForestRegressor,25634.526714233998,26381.41201631195,26007.969365272977,1427302865.3102095,1613060208.2277195,1520181536.7689645,0.24370006890540197,0.12503893602415417,0.18436950246477807,29320.043670130966,2123449132.6578608,0.18982827395101087,29320.043670130966,2123449132.6578608,0.18982827395101087,29320.043670130966,2123449132.6578608,0.18982827395101087,"pc1    0.169633
pc2    0.302247
pc3    0.232810
pc4    0.178284
pc5    0.117026
dtype: float64",,,,,,,,,
