case,col_rem,feat_eng,outliers,normalization,pca,n_estimators,max_depth,random_state,algorithm,mae_cv_fold_0,mae_cv_fold_1,mae_cv_avg,mse_cv_fold_0,mse_cv_fold_1,mse_cv_avg,r2_cv_fold_0,r2_cv_fold_1,r2_cv_avg,mae_best_model_test_mae,mae_best_model_test_mse,mae_best_model_test_r2,mse_best_model_test_mae,mse_best_model_test_mse,mse_best_model_test_r2,r2_best_model_test_mae,r2_best_model_test_mse,r2_best_model_test_r2,importance,mae_cv_fold_2,mse_cv_fold_2,r2_cv_fold_2,mae_cv_fold_3,mae_cv_fold_4,mse_cv_fold_3,mse_cv_fold_4,r2_cv_fold_3,r2_cv_fold_4
FS=na|FE=na|OUT=1|NORM=1|PCA=na|ALGORITHM=randomforestregressor|CV=5|N_ESTIMATORS=200|MAX_DEPTH=10|RANDOM_STATE=42,,,True,True,0,200,10,42,RandomForestRegressor,24751.971616922296,22569.311633568126,22808.511021439714,1468410779.1792746,1271567957.5269163,1285145568.7624557,0.37042439091407486,0.22943848902380548,0.30838265553884836,26181.98844557168,1977638072.5219362,0.24546040398442137,26181.98844557168,1977638072.5219362,0.24546040398442137,26004.741301126578,1880198213.7539773,0.28263719214001826,"_ano                    0.038388
_mes                    0.084148
car_c02_emitido         0.091813
cli_pressao_atm_med     0.081365
cli_temp_ar_med         0.070331
cli_temp_orvalho_med    0.052776
cli_umid_rel_med        0.098468
cli_umid_rel_min_max    0.044000
cli_umid_rel_min_med    0.098465
cli_umid_rel_min_min    0.067225
cli_veloc_vento_max     0.050727
cli_veloc_vento_med     0.064616
que_focos_qtd           0.157678
_estado_AC              0.000000
_estado_AM              0.000000
_estado_AP              0.000000
_estado_PA              0.000000
_estado_RO              0.000000
_estado_RR              0.000000
_estado_TO              0.000000
dtype: float64",21037.44282523563,975880375.3041728,0.37198981930506936,19077.61200461522,26606.217026857303,932300100.0830307,1777568631.718884,0.3567944934729208,0.21326608497837152
FS=na|FE=na|OUT=1|NORM=1|PCA=5|ALGORITHM=randomforestregressor|CV=2|N_ESTIMATORS=200|MAX_DEPTH=10|RANDOM_STATE=42,,,True,True,5,200,10,42,RandomForestRegressor,24744.20674353643,24633.385334492916,24688.796039014673,1408544342.9520798,1486264216.7699761,1447404279.861028,0.2536398437854913,0.19381600648182273,0.22372792513365702,29294.233835318766,2223699349.6731744,0.15157923369525417,29112.36090954419,2215332423.0258613,0.1547715152052399,29112.36090954419,2215332423.0258613,0.1547715152052399,"pc1    0.352716
pc2    0.148247
pc3    0.231268
pc4    0.120439
pc5    0.147331
dtype: float64",,,,,,,,,
FS=na|FE=na|OUT=1|NORM=1|PCA=5|ALGORITHM=randomforestregressor|CV=3|N_ESTIMATORS=200|MAX_DEPTH=10|RANDOM_STATE=42,,,True,True,5,200,10,42,RandomForestRegressor,25099.33723090582,23297.525516740418,24667.70102412697,1419995232.8016212,1263432363.7538226,1459036633.8755214,0.253698737820121,0.2782483135138685,0.21887541099321986,28700.580897572763,2162522425.756806,0.1749204163407052,28700.580897572763,2162522425.756806,0.1749204163407052,28700.580897572763,2162522425.756806,0.1749204163407052,"pc1    0.315711
pc2    0.141352
pc3    0.241765
pc4    0.151982
pc5    0.149191
dtype: float64",25606.24032473466,1693682305.07112,0.12467918164567016,,,,,,
FS=na|FE=na|OUT=1|NORM=1|PCA=5|ALGORITHM=randomforestregressor|CV=5|N_ESTIMATORS=200|MAX_DEPTH=10|RANDOM_STATE=42,,,True,True,5,200,10,42,RandomForestRegressor,28439.9397857998,22956.767269268512,24801.04603588621,1750129097.00823,1183253156.5129602,1466181465.966822,0.24963871972950435,0.2829566561874629,0.21165367468540452,28585.814485003706,2240384233.425933,0.1452133543054428,28879.921401308784,2229543122.213167,0.1493496256426996,28426.524244837132,2202562308.506311,0.15964377023740894,"pc1    0.335742
pc2    0.141024
pc3    0.221831
pc4    0.145951
pc5    0.155452
dtype: float64",22773.739877448763,1173408034.1189208,0.244874463935994,21595.127285956405,28239.655960957574,1181613887.4881234,2042503154.7058747,0.18478979144854546,0.09600874212551591
FS=na|FE=na|OUT=1|NORM=1|PCA=10|ALGORITHM=randomforestregressor|CV=2|N_ESTIMATORS=200|MAX_DEPTH=10|RANDOM_STATE=42,,,True,True,10,200,10,42,RandomForestRegressor,24979.920958868974,24100.124705144553,24540.02283200676,1382890291.2637706,1380696515.3961112,1381793403.3299408,0.2672334250748757,0.2510783627438039,0.2591558939093398,28539.16258181383,2143948636.5297732,0.18200698066942067,28539.16258181383,2143948636.5297732,0.18200698066942067,28170.033342979383,2083621488.6658864,0.20502394338390872,"pc1     0.262254
pc2     0.070689
pc3     0.141290
pc4     0.066245
pc5     0.064357
pc6     0.067714
pc7     0.054312
pc8     0.100454
pc9     0.067949
pc10    0.104735
dtype: float64",,,,,,,,,
FS=na|FE=na|OUT=1|NORM=1|PCA=10|ALGORITHM=randomforestregressor|CV=3|N_ESTIMATORS=200|MAX_DEPTH=10|RANDOM_STATE=42,,,True,True,10,200,10,42,RandomForestRegressor,24491.50859540435,23986.786646223354,24401.743070611425,1352917997.6031895,1321320062.5030756,1414485311.5872953,0.28895225426563687,0.24517923486929505,0.24104526154114672,28152.84961670954,2063594861.6357367,0.21266481725200437,28152.84961670954,2063594861.6357367,0.21266481725200437,27608.14282874006,2114286227.648105,0.19332424965073713,"pc1     0.245009
pc2     0.067746
pc3     0.168379
pc4     0.050667
pc5     0.097365
pc6     0.072180
pc7     0.051213
pc8     0.078094
pc9     0.073208
pc10    0.096140
dtype: float64",24726.93397020657,1569217874.6556208,0.18900429548850828,,,,,,
FS=na|FE=na|OUT=1|NORM=1|PCA=10|ALGORITHM=randomforestregressor|CV=5|N_ESTIMATORS=200|MAX_DEPTH=10|RANDOM_STATE=42,,,True,True,10,200,10,42,RandomForestRegressor,26361.338709018004,23047.10406096327,24615.138472318453,1592348797.5996351,1143973607.7204032,1420838100.24366,0.3172864307858383,0.30675979489420024,0.2329373308836545,28110.33579318726,2153873762.1174145,0.1782201905811045,28296.20644111389,2117512090.6985044,0.1920934676200564,26497.773939683735,2018501220.352398,0.2298696528331743,"pc1     0.263625
pc2     0.062956
pc3     0.162901
pc4     0.054931
pc5     0.098402
pc6     0.074405
pc7     0.055226
pc8     0.075718
pc9     0.077227
pc10    0.074609
dtype: float64",23017.20463140808,1163034570.2572467,0.2515501191485212,22034.613436106898,28615.43152409601,1182596060.3355098,2022237465.3055058,0.18411217810950997,0.10497813148020274
FS=stateless|FE=na|OUT=0|NORM=0|PCA=na|ALGORITHM=randomforestregressor|CV=2|N_ESTIMATORS=200|MAX_DEPTH=10|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,False,0,200,10,42,RandomForestRegressor,61266.458186132426,79195.60516766249,70231.03167689746,12933801408.815615,45275031212.87439,29104416310.845,0.6396925057081566,0.4808765959025394,0.560284550805348,82112.10565459325,31683971806.227394,0.5216115658800635,82112.10565459325,31683971806.227394,0.5216115658800635,82112.10565459325,31683971806.227394,0.5216115658800635,"_ano                    0.013677
_mes                    0.032098
car_c02_emitido         0.136195
cli_pressao_atm_med     0.099135
cli_temp_ar_med         0.032907
cli_temp_orvalho_med    0.072643
cli_umid_rel_med        0.059135
cli_umid_rel_min_max    0.021068
cli_umid_rel_min_med    0.106022
cli_umid_rel_min_min    0.092796
cli_veloc_vento_max     0.037977
cli_veloc_vento_med     0.057437
que_focos_qtd           0.238908
dtype: float64",,,,,,,,,
FS=stateless|FE=na|OUT=0|NORM=0|PCA=na|ALGORITHM=randomforestregressor|CV=3|N_ESTIMATORS=200|MAX_DEPTH=10|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,False,0,200,10,42,RandomForestRegressor,65209.49460003902,67234.87911126352,72942.19652606476,14442551428.952513,25228038737.84894,30559967384.82376,0.6567124265444871,0.535243039441776,0.5348947839826251,76295.68776770945,26693727002.002106,0.5969580348255785,76295.68776770945,26693727002.002106,0.5969580348255785,76295.68776770945,26693727002.002106,0.5969580348255785,"_ano                    0.017644
_mes                    0.037712
car_c02_emitido         0.172618
cli_pressao_atm_med     0.089364
cli_temp_ar_med         0.030803
cli_temp_orvalho_med    0.033762
cli_umid_rel_med        0.084500
cli_umid_rel_min_max    0.019186
cli_umid_rel_min_med    0.098618
cli_umid_rel_min_min    0.132011
cli_veloc_vento_max     0.021351
cli_veloc_vento_med     0.044854
que_focos_qtd           0.217576
dtype: float64",86382.21586689175,52009311987.66984,0.4127288859616124,,,,,,
FS=stateless|FE=na|OUT=0|NORM=0|PCA=na|ALGORITHM=randomforestregressor|CV=5|N_ESTIMATORS=200|MAX_DEPTH=10|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,False,0,200,10,42,RandomForestRegressor,58768.844949719314,52091.39896707455,66987.20061114052,11257213463.380772,13192785906.395702,28258827442.493397,0.7435762528873657,0.6040344298285997,0.5805894098450566,77493.55575238814,31093338682.916267,0.5305293889588178,70363.11658652098,22281454310.111477,0.6635778461577185,70363.11658652098,22281454310.111477,0.6635778461577185,"_ano                    0.013589
_mes                    0.056881
car_c02_emitido         0.184873
cli_pressao_atm_med     0.087971
cli_temp_ar_med         0.030009
cli_temp_orvalho_med    0.052752
cli_umid_rel_med        0.064462
cli_umid_rel_min_max    0.018733
cli_umid_rel_min_med    0.063890
cli_umid_rel_min_min    0.123012
cli_veloc_vento_max     0.030483
cli_veloc_vento_med     0.040119
que_focos_qtd           0.233225
dtype: float64",64951.78428364967,19502577791.647564,0.5630091193811547,66173.40123081549,92950.57362444355,30478913171.583794,66862646879.45914,0.6043982867927911,0.38792896033537105
FS=stateless|FE=na|OUT=0|NORM=0|PCA=5|ALGORITHM=randomforestregressor|CV=2|N_ESTIMATORS=200|MAX_DEPTH=10|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,False,5,200,10,42,RandomForestRegressor,68513.70828153881,83943.34019506097,76228.5242382999,16663012370.570192,49238772253.87459,32950892312.22239,0.535804822973239,0.43542835021298787,0.4856165865931134,84067.07394391108,32559565775.602097,0.5083911896439095,84067.07394391108,32559565775.602097,0.5083911896439095,84067.07394391108,32559565775.602097,0.5083911896439095,"pc1    0.197844
pc2    0.426988
pc3    0.215852
pc4    0.095489
pc5    0.063826
dtype: float64",,,,,,,,,
FS=stateless|FE=na|OUT=0|NORM=0|PCA=5|ALGORITHM=randomforestregressor|CV=3|N_ESTIMATORS=200|MAX_DEPTH=10|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,False,5,200,10,42,RandomForestRegressor,70420.74641865879,66868.30033370599,75805.68701604636,17478936843.118668,25415834410.77363,31611617914.03313,0.5845400416281183,0.5317834226613593,0.5099446885833678,72680.80926161475,29304540526.307877,0.5575380087849573,82445.15591228059,37148617162.77156,0.43910224062482106,82445.15591228059,37148617162.77156,0.43910224062482106,"pc1    0.228221
pc2    0.396805
pc3    0.213518
pc4    0.092180
pc5    0.069276
dtype: float64",90128.01429577426,51940082488.20711,0.413510601460626,,,,,,
FS=stateless|FE=na|OUT=0|NORM=0|PCA=5|ALGORITHM=randomforestregressor|CV=5|N_ESTIMATORS=200|MAX_DEPTH=10|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,False,5,200,10,42,RandomForestRegressor,73351.95348607865,57585.754399828445,74094.00179331505,23344150157.90823,11205669417.831282,31500421563.39396,0.4682525585818371,0.6636753365312512,0.5290026842549829,79058.92184839387,34346981111.12496,0.4814034486904636,79058.92184839387,34346981111.12496,0.4814034486904636,79058.92184839387,34346981111.12496,0.4814034486904636,"pc1    0.206780
pc2    0.385934
pc3    0.225782
pc4    0.102552
pc5    0.078953
dtype: float64",64029.43769833628,17442630583.951233,0.6091659994580578,76386.88409517265,99115.9792871592,34043457359.751087,71466200297.52795,0.5581322083501882,0.34578731835358056
FS=stateless|FE=na|OUT=0|NORM=0|PCA=10|ALGORITHM=randomforestregressor|CV=2|N_ESTIMATORS=200|MAX_DEPTH=10|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,False,10,200,10,42,RandomForestRegressor,74751.6699513936,83621.74487592389,79186.70741365875,19914343455.6125,48791354359.37338,34352848907.492943,0.4452298311872742,0.44055844276566913,0.4428941369764717,86096.83962689106,36536406686.50979,0.4483458548055762,86096.83962689106,36536406686.50979,0.4483458548055762,86096.83962689106,36536406686.50979,0.4483458548055762,"pc1     0.109987
pc2     0.336310
pc3     0.127892
pc4     0.036743
pc5     0.029994
pc6     0.033203
pc7     0.042874
pc8     0.070678
pc9     0.074870
pc10    0.137449
dtype: float64",,,,,,,,,
FS=stateless|FE=na|OUT=0|NORM=0|PCA=10|ALGORITHM=randomforestregressor|CV=3|N_ESTIMATORS=200|MAX_DEPTH=10|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,False,10,200,10,42,RandomForestRegressor,69305.53488955762,66505.48734531619,76305.72382885822,18392007761.979263,24003883298.95157,33025965607.09151,0.5628370965722957,0.5577947235796001,0.4935327561771296,73158.21375233312,29464769399.504807,0.5551187527580215,83016.75611867968,34989605172.756355,0.47170062732539686,83016.75611867968,34989605172.756355,0.47170062732539686,"pc1     0.165265
pc2     0.314736
pc3     0.131236
pc4     0.061321
pc5     0.028833
pc6     0.030066
pc7     0.044235
pc8     0.064837
pc9     0.053153
pc10    0.106317
dtype: float64",93106.14925170086,56682005760.343704,0.35996644837949276,,,,,,
FS=stateless|FE=na|OUT=0|NORM=0|PCA=10|ALGORITHM=randomforestregressor|CV=5|N_ESTIMATORS=200|MAX_DEPTH=10|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,False,10,200,10,42,RandomForestRegressor,74037.30718516369,55714.606441514836,71547.52448979486,24253060928.494614,10087378679.155052,30853438330.002888,0.44754882880510805,0.6972394853849564,0.5358754740436462,80382.99350193606,34026840816.779114,0.486237167614576,80382.99350193606,34026840816.779114,0.486237167614576,80382.99350193606,34026840816.779114,0.486237167614576,"pc1     0.141381
pc2     0.311715
pc3     0.174967
pc4     0.066595
pc5     0.043830
pc6     0.030003
pc7     0.034367
pc8     0.047194
pc9     0.049263
pc10    0.100685
dtype: float64",65667.48872340986,18980790840.849953,0.5747007091576674,66021.24958400485,96296.97051488106,30333476938.224518,70612484263.2903,0.6062859795315524,0.3536023673389468
FS=stateless|FE=na|OUT=0|NORM=1|PCA=na|ALGORITHM=randomforestregressor|CV=2|N_ESTIMATORS=200|MAX_DEPTH=10|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,True,0,200,10,42,RandomForestRegressor,61241.44223465206,79419.6838160855,70330.56302536879,12919270761.766888,45286829064.27326,29103049913.020073,0.6400972978387206,0.4807413217654456,0.5604193098020831,81962.11131950282,31617134835.960114,0.5226207207216039,81962.11131950282,31617134835.960114,0.5226207207216039,81962.11131950282,31617134835.960114,0.5226207207216039,"_ano                    0.013677
_mes                    0.032098
car_c02_emitido         0.136195
cli_pressao_atm_med     0.099135
cli_temp_ar_med         0.032907
cli_temp_orvalho_med    0.072643
cli_umid_rel_med        0.059135
cli_umid_rel_min_max    0.021068
cli_umid_rel_min_med    0.106022
cli_umid_rel_min_min    0.092796
cli_veloc_vento_max     0.037977
cli_veloc_vento_med     0.057437
que_focos_qtd           0.238908
dtype: float64",,,,,,,,,
FS=stateless|FE=na|OUT=0|NORM=1|PCA=na|ALGORITHM=randomforestregressor|CV=3|N_ESTIMATORS=200|MAX_DEPTH=10|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,True,0,200,10,42,RandomForestRegressor,65180.166581167396,67271.41607919306,72937.11243618099,14426895395.52812,25223281555.02683,30553840270.455933,0.6570845575873043,0.535330677400961,0.5350403925810013,76184.86373337275,26658316416.312664,0.5974926904786905,76184.86373337275,26658316416.312664,0.5974926904786905,76184.86373337275,26658316416.312664,0.5974926904786905,"_ano                    0.017644
_mes                    0.037712
car_c02_emitido         0.172618
cli_pressao_atm_med     0.089364
cli_temp_ar_med         0.030803
cli_temp_orvalho_med    0.033762
cli_umid_rel_med        0.084500
cli_umid_rel_min_max    0.019186
cli_umid_rel_min_med    0.098618
cli_umid_rel_min_min    0.132011
cli_veloc_vento_max     0.021351
cli_veloc_vento_med     0.044854
que_focos_qtd           0.217576
dtype: float64",86359.75464818253,52011343860.81285,0.4127059427547388,,,,,,
FS=stateless|FE=na|OUT=0|NORM=1|PCA=na|ALGORITHM=randomforestregressor|CV=5|N_ESTIMATORS=200|MAX_DEPTH=10|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,True,0,200,10,42,RandomForestRegressor,58730.97971641101,52089.54769680843,67067.27291841556,11232727354.32473,13181095452.763466,28297890663.496216,0.7441340125724586,0.6043853047060437,0.5802110922815429,77500.47710711813,31113734379.154232,0.5302214393985247,70249.79693282742,22245728023.095837,0.6641172685068752,70249.79693282742,22245728023.095837,0.6641172685068752,"_ano                    0.013589
_mes                    0.056881
car_c02_emitido         0.184873
cli_pressao_atm_med     0.087971
cli_temp_ar_med         0.030009
cli_temp_orvalho_med    0.052752
cli_umid_rel_med        0.064462
cli_umid_rel_min_max    0.018733
cli_umid_rel_min_med    0.063890
cli_umid_rel_min_min    0.123012
cli_veloc_vento_max     0.030483
cli_veloc_vento_med     0.040119
que_focos_qtd           0.233225
dtype: float64",65051.01270045251,19525398999.783726,0.5624977685255526,66283.2233076923,93181.60117071352,30577899926.11712,66972331584.49205,0.6031134860698206,0.3869248895338391
FS=stateless|FE=na|OUT=0|NORM=1|PCA=5|ALGORITHM=randomforestregressor|CV=2|N_ESTIMATORS=200|MAX_DEPTH=10|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,True,5,200,10,42,RandomForestRegressor,87048.3476574834,88416.42908625203,87732.38837186771,27906240430.421764,52764536714.95802,40335388572.689896,0.2225930144761864,0.3950019429847358,0.3087974787304611,88420.77222350179,34198496894.080204,0.4836453750662978,88420.77222350179,34198496894.080204,0.4836453750662978,81963.0937167946,40162447969.8508,0.39359715656153815,"pc1    0.491107
pc2    0.166067
pc3    0.176106
pc4    0.084562
pc5    0.082158
dtype: float64",,,,,,,,,
FS=stateless|FE=na|OUT=0|NORM=1|PCA=5|ALGORITHM=randomforestregressor|CV=3|N_ESTIMATORS=200|MAX_DEPTH=10|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,True,5,200,10,42,RandomForestRegressor,79794.90772190897,81901.63027477708,80557.82007961495,25365498236.09639,34969609711.602325,36044428963.042336,0.39708296129009046,0.3557814901762989,0.4043813304524561,85188.8965891051,32750177310.80073,0.5055131933369266,85188.8965891051,32750177310.80073,0.5055131933369266,87790.20706800582,42023692312.96786,0.36549468972865984,"pc1    0.362672
pc2    0.275822
pc3    0.148988
pc4    0.100255
pc5    0.112264
dtype: float64",79976.92224215878,47798178941.42828,0.46027953989097903,,,,,,
FS=stateless|FE=na|OUT=0|NORM=1|PCA=5|ALGORITHM=randomforestregressor|CV=5|N_ESTIMATORS=200|MAX_DEPTH=10|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,True,5,200,10,42,RandomForestRegressor,87900.88507501887,67485.17701915964,81428.65278935267,29873995025.41544,17935105656.632694,37317392101.52562,0.319511727252914,0.46169941756046684,0.3795193480691158,83695.07817467072,32405262246.672314,0.5107209803669712,83695.07817467072,32405262246.672314,0.5107209803669712,82289.28564360847,32821918033.30626,0.5044299979562481,"pc1    0.466672
pc2    0.142465
pc3    0.128845
pc4    0.178203
pc5    0.083815
dtype: float64",82425.1824475364,35555913394.592865,0.20330481070226125,77622.92063914971,91709.09876589873,37123111323.70679,66098835107.280334,0.5181597730678793,0.3949210117620575
FS=stateless|FE=na|OUT=0|NORM=1|PCA=10|ALGORITHM=randomforestregressor|CV=2|N_ESTIMATORS=200|MAX_DEPTH=10|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,True,10,200,10,42,RandomForestRegressor,87974.57706575311,88995.74385503578,88485.16046039444,26738028921.653107,54488355433.049255,40613192177.35118,0.2551368388494628,0.37523664151481706,0.31518674018213994,87221.61699835752,32846699542.82015,0.5040558280887838,87221.61699835752,32846699542.82015,0.5040558280887838,79268.20696686633,39895768899.498184,0.397623677720526,"pc1     0.441751
pc2     0.110048
pc3     0.120445
pc4     0.031917
pc5     0.049648
pc6     0.039037
pc7     0.099120
pc8     0.042133
pc9     0.036423
pc10    0.029478
dtype: float64",,,,,,,,,
FS=stateless|FE=na|OUT=0|NORM=1|PCA=10|ALGORITHM=randomforestregressor|CV=3|N_ESTIMATORS=200|MAX_DEPTH=10|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,True,10,200,10,42,RandomForestRegressor,82645.0357269093,80263.30270738367,81250.52759682793,26834778356.853436,33236979951.031643,36647744115.97259,0.3621593807951661,0.3877004098221395,0.39557613375914996,82140.35874105501,33397140361.129185,0.4957448586573945,87331.70493884353,34016272853.103428,0.4863967306777415,86875.7248368741,42771590777.43279,0.35420235625846763,"pc1     0.315512
pc2     0.207614
pc3     0.103183
pc4     0.050039
pc5     0.072444
pc6     0.077339
pc7     0.065125
pc8     0.032336
pc9     0.044788
pc10    0.031621
dtype: float64",80843.24435619084,49871474040.03267,0.4368686106601445,,,,,,
FS=stateless|FE=na|OUT=0|NORM=1|PCA=10|ALGORITHM=randomforestregressor|CV=5|N_ESTIMATORS=200|MAX_DEPTH=10|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,True,10,200,10,42,RandomForestRegressor,88072.88152236531,72825.26165744277,82135.41766212895,30469865959.26589,20371884044.368347,37500396597.74534,0.30593861183225735,0.388562450847975,0.3710920890924492,82181.22135521019,32032069240.6598,0.5163557290298818,82181.22135521019,32032069240.6598,0.5163557290298818,78380.9400841227,31179888369.33208,0.5292225967040067,"pc1     0.416971
pc2     0.078473
pc3     0.083760
pc4     0.105241
pc5     0.049918
pc6     0.044232
pc7     0.076958
pc8     0.060555
pc9     0.058594
pc10    0.025297
dtype: float64",81665.42339876838,34291525174.28908,0.231635738425635,76177.04425709527,91936.47747497303,34918830830.112625,67449876980.69075,0.54677027944473,0.3825533649116484
FS=stateless|FE=na|OUT=1|NORM=0|PCA=na|ALGORITHM=randomforestregressor|CV=2|N_ESTIMATORS=200|MAX_DEPTH=10|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,True,False,0,200,10,42,RandomForestRegressor,23541.92449763784,23120.281989577375,23331.103243607606,1299980720.0353966,1312610153.953902,1306295436.9946494,0.31116558868997046,0.2880099756779376,0.29958778218395404,26855.907329336675,1962296426.3350358,0.2513137902419563,27604.3721051864,2006678505.0555873,0.2343804412063405,27604.3721051864,2006678505.0555873,0.2343804412063405,"_ano                    0.042305
_mes                    0.095124
car_c02_emitido         0.088963
cli_pressao_atm_med     0.081089
cli_temp_ar_med         0.068674
cli_temp_orvalho_med    0.042930
cli_umid_rel_med        0.096531
cli_umid_rel_min_max    0.060510
cli_umid_rel_min_med    0.119365
cli_umid_rel_min_min    0.083867
cli_veloc_vento_max     0.053530
cli_veloc_vento_med     0.063400
que_focos_qtd           0.103713
dtype: float64",,,,,,,,,
FS=stateless|FE=na|OUT=1|NORM=0|PCA=na|ALGORITHM=randomforestregressor|CV=3|N_ESTIMATORS=200|MAX_DEPTH=10|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,True,False,0,200,10,42,RandomForestRegressor,22763.465519275625,22108.75719157462,23077.23669255653,1207665696.9425755,1203325464.8606973,1291916650.006793,0.36529192978952774,0.3125851382542686,0.3069558036094227,26668.052089042052,1911645444.791772,0.27063894972511193,26668.052089042052,1911645444.791772,0.27063894972511193,26158.762329021985,1908034021.9233153,0.27201683660444964,"_ano                    0.037489
_mes                    0.089771
car_c02_emitido         0.098514
cli_pressao_atm_med     0.087685
cli_temp_ar_med         0.068420
cli_temp_orvalho_med    0.043650
cli_umid_rel_med        0.079653
cli_umid_rel_min_max    0.054252
cli_umid_rel_min_med    0.086475
cli_umid_rel_min_min    0.083359
cli_veloc_vento_max     0.041814
cli_veloc_vento_med     0.055350
que_focos_qtd           0.173566
dtype: float64",24359.487366819354,1464758788.2171063,0.24299034278447185,,,,,,
FS=stateless|FE=na|OUT=1|NORM=0|PCA=na|ALGORITHM=randomforestregressor|CV=5|N_ESTIMATORS=200|MAX_DEPTH=10|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,True,False,0,200,10,42,RandomForestRegressor,24734.38680999041,22455.340132767706,22849.641941141155,1463835119.2795954,1260311077.8253374,1287641360.8737254,0.3723861879188072,0.23626008135819887,0.3084352912834794,26153.960694681533,1971729599.7647674,0.24771469748190555,26153.960694681533,1971729599.7647674,0.24771469748190555,26037.45355871945,1878628493.9665544,0.28323609633321534,"_ano                    0.038638
_mes                    0.081402
car_c02_emitido         0.092798
cli_pressao_atm_med     0.081760
cli_temp_ar_med         0.070602
cli_temp_orvalho_med    0.051223
cli_umid_rel_med        0.099050
cli_umid_rel_min_max    0.042977
cli_umid_rel_min_med    0.099167
cli_umid_rel_min_min    0.068515
cli_veloc_vento_max     0.049437
cli_veloc_vento_med     0.065328
que_focos_qtd           0.159104
dtype: float64",21075.394692097525,966651188.4969188,0.37792909569710076,19019.755077371923,26963.332993478212,923584189.9846411,1823825228.7821343,0.36280770892702185,0.1927933825162682
FS=stateless|FE=na|OUT=1|NORM=0|PCA=5|ALGORITHM=randomforestregressor|CV=2|N_ESTIMATORS=200|MAX_DEPTH=10|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,True,False,5,200,10,42,RandomForestRegressor,25623.121933472845,26232.340075174732,25927.73100432379,1431071997.9601035,1623962154.5639393,1527517076.2620215,0.24170287907787236,0.11912546886583475,0.18041417397185355,29434.847329830496,2125758982.3781533,0.18894698373971164,29434.847329830496,2125758982.3781533,0.18894698373971164,29434.847329830496,2125758982.3781533,0.18894698373971164,"pc1    0.176767
pc2    0.285338
pc3    0.227606
pc4    0.179392
pc5    0.130897
dtype: float64",,,,,,,,,
